,label,prediction
0,6.420216403,4.53916310917015
1,3.223999998,4.0420075056357945
2,2.535000001,4.134830686429907
3,8.0,7.094387932122187
4,2.821000001,4.223920120727389
5,2.762,4.053150073542489
6,5.0,4.963685704675236
7,6.48148606,5.057695688548766
8,3.461999999,4.764840175231978
9,3.912,4.176748804954141
10,5.0,5.182373844641744
11,5.0,5.443089450100856
12,3.850000014,5.426544796608559
13,4.602059991,5.051608981557996
14,5.30980392,4.650554679125467
15,6.420216403,5.38000625024756
16,5.0,5.293628200663586
17,4.337242168,5.420875877999849
18,4.251811973,5.971548607212888
19,4.0,5.405835585609045
20,5.520999427,4.6456572255998445
21,5.224000208,4.79884255484903
22,4.522878745,5.573771654899365
23,6.420216403,3.0462281854505218
24,6.420216403,2.880196102490521
25,3.882728704,4.55165142140126
26,4.031517051,4.961439724483594
27,3.900000004,5.787919504903275
28,6.420216403,3.4426978653231584
29,3.823908741,4.909557253530107
30,5.096910013,4.909557253530107
31,3.0,4.186218504783449
32,7.987162775,4.186218504783449
33,4.045757491,4.480539958924741
34,3.142667504,4.885227397380535
35,7.045757491,6.372917454935224
36,4.0,5.689805421636216
37,3.22184875,5.66971900006756
38,7.0,4.509025859714618
39,5.522878745,6.091771619300475
40,7.420216403,6.473589550159278
41,4.173925197,4.0413266733520485
42,5.63638802,5.680500787440568
43,5.424812155,5.609906918448799
44,9.489991487,5.609906918448799
45,5.436518915,5.879918039458402
46,2.896196279,3.477696117466669
47,3.296708622,3.477696117466669
48,6.075720714,5.594884641123453
49,5.008330993,5.593308297585769
50,8.8569852,5.593308297585769
51,4.236572006,5.780178619615912
52,4.227678293,4.269763055889799
53,5.899629455,5.96183817565563
54,8.346787486,6.786630177830228
55,5.292429824,5.536803556535245
56,5.161150909,4.193100900066654
57,3.920818754,5.113698480443492
58,3.0,5.006032656904633
59,3.476904162,4.465875691796377
60,3.902395671,3.325116002248482
61,5.638272164,4.337457020914613
62,3.610833916,3.6725655781398157
63,4.744727495,5.445148193373128
64,8.301029996,5.068612325280103
65,5.522878745,6.293078502103616
66,6.455931956,5.924549745871192
67,5.793174124,6.110260861233955
68,5.070581074,5.621913402163869
69,5.30980392,4.894423471044347
70,5.0,5.370256034998738
71,5.0,5.349932025960984
72,6.504455662,6.0006358346296915
73,5.045757491,4.267027797098351
74,7.287350298,6.580185141905113
75,3.698970004,4.071986040785728
76,3.698970004,3.930453138850064
77,3.698970004,4.170573700180513
78,3.201999999,4.618767411008849
79,6.070581074,4.90399327183843
80,4.0,6.5614248769516
81,6.638272164,5.398489067387289
82,4.684029655,5.263516320935704
83,6.769551079,5.866426902882427
84,6.26760624,6.032196950579862
85,2.793174124,5.060868150363068
86,4.455931956,4.803518181376086
87,7.552841969,4.018847995769013
88,3.320572103,3.4997992644658917
89,3.468265691,3.509354227825891
90,5.726998728,4.782230414625684
91,4.76700389,5.887415066156026
92,6.020360588,5.570773338088437
93,5.283996656,5.371118388187475
94,4.211831629,4.453940138932571
95,3.560193789,4.309086066628024
96,4.37675071,4.106541306462368
97,4.015472687,4.702833863496659
98,4.838631998,4.702833863496659
99,4.554395797,4.665830208287101
100,3.756961951,5.740690121913532
101,5.107348966,5.150540242470374
102,5.210000001,4.8445204673802245
103,3.223999998,4.6883481347416724
104,3.301029996,4.372485836372897
105,4.790000026,7.065633265082657
106,7.552841969,6.179778870435545
107,4.769551079,5.286494513649226
108,6.823908741,7.410101304687314
109,5.004803708,6.037043563814933
110,7.568636236,7.376320671244535
111,5.66756154,5.32499244825339
112,5.211831629,5.26830914189517
113,5.061980903,5.694284248363511
114,5.346787486,4.449177130734551
115,7.770318158,7.213422781526118
116,4.0,4.643185498768976
117,4.0,4.832081202539648
118,4.886056648,3.8605029873318
119,5.522878745,5.243825042276744
120,5.522878745,5.478884039198886
121,3.460923901,5.75218623409727
122,4.337242168,4.128278510809925
123,3.0,6.018302092691971
124,4.041388342,4.914730949851478
125,3.886056648,4.201303305925153
126,5.935542011,6.871319215281615
127,6.580044252,6.122158984817662
128,10.57105571,9.103164766699997
129,4.576754126,4.774517675187977
130,4.327902142,5.451626311158032
131,4.301029996,6.0836215826210545
132,6.698970004,6.0836215826210545
133,5.749579998,6.081479986080966
134,6.698970004,5.792540444297548
135,7.251811973,5.792540444297548
136,2.991399828,2.8579498948489275
137,2.728158393,3.8928622782448548
138,3.0,3.637449068441334
139,6.22184875,6.413432252374488
140,4.101219987,3.9866762376521505
141,4.389552779,3.966717469148342
142,5.48945499,5.826985933278382
143,2.779891912,4.005555028959332
144,2.603800653,4.075550940605334
145,4.381951903,4.730717990908671
146,5.356547324,5.742662615319761
147,4.649751982,5.305216072176233
148,4.698970004,5.476511746366177
149,5.0,5.376728946546634
150,5.276544328,5.168404718691427
151,5.677780705,6.342861107836726
152,5.26760624,5.121433807054789
153,4.863279433,4.854365760892649
154,4.302770657,4.732670859646704
155,5.714442691,5.716781653414577
156,8.113509275,7.52755634465608
157,4.832682665,5.193136927245218
158,5.187086643,5.20588511335421
159,4.306273051,4.405754851089969
160,5.13076828,5.160163331000225
161,5.229147988,4.371539635645532
162,4.434152181,5.473913580859296
163,5.048176965,4.732700604571362
164,4.0,4.8052895827376805
165,6.337242168,5.68171757593629
166,5.0,5.243917500119697
167,5.0,5.243917500119697
168,5.0,5.243917500119697
169,9.366531544,4.972493540435006
170,4.480172006,5.006930567245575
171,5.552841969,5.519480613250003
172,6.518557371,6.3349568327017645
173,4.777283529,4.917249453296887
174,4.0,5.15293293437173
175,7.782516056,6.847568803769883
176,6.956637722,7.022238159032851
177,7.522878745,6.743171320031752
178,7.0,6.660642487796334
179,4.698970004,5.06093940245449
180,6.662540739,7.269029057798048
181,7.380906669,7.269029057798048
182,5.356547324,5.727660080159177
183,5.899629455,5.113563389116842
184,7.769551079,6.829378380927087
185,6.0,6.470380226445372
186,5.187086643,6.7845926009809725
187,5.665546249,6.30379042459858
188,8.236572006,8.263027542130212
189,7.43062609,6.94640793841364
190,5.0,5.190104758757285
191,5.469800302,5.031368515536644
192,5.229147988,5.268429775624768
193,7.013228266,6.450514488961006
194,5.0,7.0057394550207945
195,5.387216143,4.795959712250385
196,4.97510404,5.951667940332175
197,6.339134522,6.029816646051699
198,5.200659451,5.222226265181197
199,5.590066877,6.738957674963185
200,8.202732459,6.738957674963185
201,6.173925197,6.768685894781791
202,8.585026652,7.3686644349681645
203,4.823156615,5.681300681470653
204,6.991399828,6.696337869056927
205,5.086186148,5.27273534099156
206,5.0,5.042195292298106
207,5.200659451,4.495593461881475
208,5.0,5.697199750144224
209,5.735182177,5.548802744123456
210,7.207608311,5.401521791946948
211,6.0,6.46357208003639
212,6.381951903,5.588410886671537
213,5.292429824,5.252973874201173
214,3.882165481,5.294030626465437
215,3.915066425,5.294030626465437
216,5.643974143,5.180220191910881
217,6.146301788,6.901433934339276
218,6.920818754,6.02315030168379
219,7.920818754,6.382012528061256
220,5.721246399,6.364865456532924
221,5.125518182,5.981576415575055
222,7.251811973,6.0788520405840005
223,6.853871964,5.727023072118982
224,3.451168527,5.6899234144239434
225,4.732828272,4.911458228865359
226,4.543633967,4.555899276291536
227,6.958607315,5.726351851750736
228,5.493089274,5.089710699308274
229,5.479909672,4.898834848778497
230,4.0,3.9685789899752617
231,7.43062609,5.4974683076729125
232,5.812479279,5.182498229553613
233,4.759450752,5.741599905152958
234,3.468521083,7.331330281967979
235,7.443697499,7.331330281967979
236,5.173925197,5.691724181475349
237,7.468521083,5.455441250944814
238,5.214670165,3.7139980892171702
239,3.809668302,3.939050430283837
240,6.017728767,4.189194854764421
241,3.344861565,4.447720733749328
242,8.055517328,7.933008163553092
243,5.522878745,5.530409228058006
244,7.375717904,5.826105073777685
245,7.22184875,7.84217371288479
246,6.48148606,5.822484116808635
247,6.76700389,6.972582697068021
248,7.159266765,7.570335987100277
249,3.716698771,6.08205117785857
250,5.698970004,4.7399540418688275
251,2.627087997,4.236295320241716
252,6.096910013,6.088961296380798
253,6.568636236,6.032203984396234
254,6.920818754,6.032203984396234
255,5.301029996,6.014862946704415
256,4.994390555,5.392718607999542
257,7.863279433,5.998317115320391
258,5.356547324,5.63791921601404
259,5.229999746,6.585551785034565
260,6.397940009,5.710747493472308
261,4.417936637,4.697452208463816
262,3.872895202,5.247304252370071
263,4.698970004,5.690628105590786
264,5.795880017,6.439367758578453
265,5.488116639,6.0798847811312156
266,4.443697499,5.596756475673084
267,5.15490196,5.596756475673084
268,6.522878745,5.596756475673084
269,6.698970004,5.452814603102294
270,4.420216403,5.5369203564766325
271,7.096910013,5.5369203564766325
272,4.051000546,5.571564394202801
273,6.920999748,6.247703005280792
274,6.15490196,5.0643960444064415
275,3.958607315,6.977604150309897
276,5.823908741,5.691009423744288
277,6.207608311,5.906914405254854
278,3.0,7.002641204583295
279,9.13076828,6.881244469724934
280,6.254925208,6.35113141396458
281,6.283996656,5.655808151095474
282,3.0,5.745523881993165
283,4.747146969,5.150441374292992
284,3.886056648,5.481498374791341
285,5.995678626,5.842809191491575
286,5.643974143,5.8224630077894
287,5.138465589,5.148599257059642
288,6.200659451,6.218183648635435
289,5.0,5.234545618059949
290,6.966576245,5.480103805451462
291,3.978810701,4.430106371914827
292,7.522878745,6.109678555638549
293,6.769551079,6.142975988885249
294,6.688246139,6.259443210257344
295,7.283996656,6.259443210257344
296,3.843450849,4.979345972243317
297,5.318758763,4.9590828112842305
298,6.229147988,5.759693804428968
299,5.48148606,6.097460701866131
300,6.386158178,6.097460701866131
301,6.480172006,6.631987256816742
302,6.838631998,6.631987256816742
303,5.173925197,6.137024773654053
304,5.657577319,6.137024773654053
305,7.602059991,7.191112196976736
306,7.619788758,7.191112196976736
307,4.437707136,4.857191194993996
308,6.546375926,5.0816687387200945
309,4.910094889,5.051362004301794
310,6.0,6.922659807890369
311,5.301029996,5.9003533479875045
312,5.920818754,7.495288788412272
313,7.193820026,5.660363120356151
314,3.863279433,5.216411583000418
315,8.886056648,6.577379772364204
316,4.292600169,4.901034347958494
317,5.537602002,5.103736493412335
318,5.0,4.963492781558564
319,4.301029996,4.556045167617399
320,7.193820026,6.919737303370847
321,6.283996656,7.876521317921108
322,5.850780887,5.696719908636172
323,8.027010773,7.39954503217554
324,7.920818754,7.544718553261586
325,5.494850022,5.350209361514971
326,5.0,4.960053196622439
327,4.0,4.905748116780448
328,4.698970004,5.374704916240661
329,4.744727495,5.27388414568178
330,5.021363052,5.762551958869931
331,5.889999849,6.1215388411292055
332,4.177635748,4.8850505003475595
333,5.0,5.068742777889689
334,3.615467385,4.18266494423704
335,4.869666232,4.18266494423704
336,6.441291429,6.033875136942149
337,4.001304842,6.074926927423637
338,8.015022874,7.709012811912807
339,5.294992041,6.180078055891169
340,5.396855627,6.180078055891169
341,5.332874059,5.333644433400217
342,5.196542884,7.143263961422466
343,7.119186408,7.143263961422466
344,6.886056648,5.454827004017587
345,5.0,5.641081923934463
346,6.651695137,7.031627155655397
347,6.730487056,7.031627155655397
348,5.744727495,5.562102905260639
349,4.920818754,4.369756366462795
350,5.958607315,5.723247242116023
351,4.913640169,4.904284077486809
352,5.443697499,5.086681553452675
353,3.690369833,5.3476739960451685
354,7.099086932,7.116633139300052
355,5.602059991,6.391700181815651
356,7.349984048,6.902044457142455
357,4.470313046,4.7780184525155
358,4.624885315,4.7780184525155
359,5.058985756,5.4661910543915
360,5.732828272,5.410358505138155
361,5.457174573,5.271303576589102
362,5.222573178,5.171583624654651
363,5.0,5.435333191214767
364,2.494850022,2.240449730915059
365,4.698970004,4.399030612542788
366,6.419075024,5.5272140799968215
367,6.283996656,5.376101238671905
368,5.0,5.520936781653479
369,6.795880017,5.8790579622429195
370,4.657577319,4.7080909073996615
371,5.443697499,4.670891050535662
372,5.958607315,6.465750047317385
373,4.301029996,4.310823380810095
374,5.0,5.429043609607278
375,4.769999911,5.019944802805125
376,5.149999868,5.40127767903622
377,4.642065153,5.904337564914
378,3.698970004,4.491052871730796
379,7.337242168,6.207014706595924
380,3.983802646,4.6012979567870795
381,5.585026652,4.955702752136662
382,3.301029996,5.203335561014848
383,8.879426069,7.9518498867606615
384,4.133712661,4.642353669646623
385,6.472370099,6.183143415216635
386,5.779891912,6.08504994254855
387,7.031517051,6.095423634503884
388,4.301029996,4.321359997767782
389,7.698970004,6.11627433003541
390,5.0,6.863215573045292
391,5.029653124,5.5613281309206615
392,5.809999052,5.834690059666408
393,6.630784143,6.827642338750818
394,7.508638306,6.647806359298597
395,4.499999953,6.969816393120676
396,4.289999986,4.587967277169076
397,5.670000424,4.587967277169076
398,4.389999976,4.926913860821167
399,5.149999868,5.215191447993075
400,6.215382707,5.669063527250105
401,5.982966661,5.719598452412413
402,6.04875965,5.896977203524907
403,7.844663963,7.317002306163442
404,5.343901798,6.293461350797728
405,6.48148606,5.476362584977502
406,3.0,5.089204226190788
407,5.920001602,5.561318059563805
408,4.886056648,5.745087915615123
409,4.111259039,5.315520640356763
410,6.372634143,6.657140295085252
411,5.37675071,5.176602179388168
412,5.920818754,5.995396287092262
413,5.737311656,6.226772024638376
414,6.204119983,6.226772024638376
415,5.796967113,6.286615379757636
416,6.026410377,6.286615379757636
417,6.238072162,6.286615379757636
418,6.304518324,6.286615379757636
419,6.359518563,6.286615379757636
420,6.482804102,6.286615379757636
421,6.568636236,6.286615379757636
422,6.588380294,6.286615379757636
423,6.420216403,4.794975486279271
424,5.0,5.119334294195946
425,5.167491087,5.288958981528578
426,4.657577319,4.689767907565158
427,5.0,5.063834582074526
428,5.728158393,6.7717996694633396
429,5.905001609,6.123412402686824
430,5.091514981,5.6142491625944295
431,4.301029996,5.136913198229811
432,5.966001587,6.448748523002695
433,8.920818754,5.751869072670933
434,6.657577319,5.369534777374108
435,7.013228266,6.701048291501106
436,8.080974235,7.419759332041614
437,5.0,7.486840500220735
438,5.22184875,5.471142923202977
439,6.236572006,6.01182412810828
440,6.356547324,6.01182412810828
441,5.48148606,5.385319360099686
442,4.15490196,4.800804149722859
443,7.189969214,7.209352647003782
444,9.309981219,7.726242519487954
445,4.397940009,5.665103410652188
446,4.455931956,6.103335963078918
447,6.161150909,6.174200021359098
448,5.455931956,6.5441988412141265
449,9.0970186,6.4085575407837805
450,6.031517051,6.848917130322141
451,7.026872146,6.848917130322141
452,7.853871964,6.892160798594302
453,7.638272164,7.115943187954
454,5.545536267,6.75009853831512
455,6.721246399,6.75009853831512
456,6.337242168,6.247406623525749
457,7.397940009,6.423242315650627
458,6.847711656,7.438870393335212
459,4.924453039,6.095151431080815
460,5.694648631,5.196281415074047
461,7.026872146,6.398535159183956
462,8.443697499,7.468030811135531
463,2.886056648,3.8141712599618627
464,4.826813732,5.805849572997633
465,3.0,4.071189553697868
466,5.623423043,4.922317034346476
467,5.443697499,4.866089752694632
468,5.66756154,6.039126475633732
469,5.785156152,5.483497101093827
470,5.522878745,5.492291310369316
471,5.410000162,5.024829962604491
472,7.13667714,6.203929100813016
473,6.946921557,6.56572919900599
474,6.868381336,5.497558119938007
475,6.543026986,5.239123882374672
476,5.773400095,6.331829287718965
477,6.812479279,6.985946645072893
478,7.045757491,6.985946645072893
479,7.113509275,6.985946645072893
480,5.245651664,6.410966451694933
481,6.795880017,6.410966451694933
482,5.280668713,5.280416417134587
483,5.055024092,5.025118793654726
484,3.055517328,3.020773565878629
485,7.795880017,6.496731429540995
486,4.719999936,5.063762400309476
487,6.050609993,5.8977814452215
488,4.301029996,4.55294525331109
489,5.710001025,5.600833133163796
490,10.87844016,10.610143037642727
491,10.67902332,10.786961710742716
492,5.863279433,6.575191950616785
493,8.048662481,8.253356380715285
494,9.142667504,7.846098400700785
495,5.0,5.384793856027452
496,5.739928612,5.759502889036887
497,4.602059991,5.026980982770144
498,5.924818145,6.146624252246292
499,5.697236292,6.429475454640099
500,6.163675884,6.429475454640099
501,5.0,5.181679225512291
