,label,prediction
502,5.0,4.906686151270229
503,6.560667306,6.6860648884770315
504,6.819988881,8.125362683292067
505,8.309981219,8.125362683292067
506,5.0,4.985279113667228
507,7.161150909,6.351221466212088
508,6.795880017,6.632525594768888
509,6.0,5.391399792235577
510,6.638272164,7.2008285725606855
511,5.935542011,6.012377816034969
512,6.408935393,6.132951927709399
513,4.300000029,5.532269283111423
514,4.480000028,5.532269283111423
515,5.823908741,5.780538497051076
516,4.19314197,5.956844277112322
517,5.935542011,5.9263416848227255
518,7.522878745,7.145556665855654
519,5.522878745,5.530804394150542
520,5.522878745,5.530804394150542
521,5.522878745,5.735999520685221
522,5.369572125,5.400096263633798
523,7.37675071,7.537180251300736
524,5.046240308,5.481520239467464
525,5.432973634,5.481520239467464
526,6.13076828,5.658496005532857
527,5.351639989,5.460831409493247
528,6.434152181,5.638483439666609
529,6.005682847,4.7099069988648345
530,8.397940009,7.5131226998655825
531,9.251811973,7.5131226998655825
532,9.15490196,6.943848280134543
533,3.853871964,3.8816029874740328
534,4.889999849,4.722134424431907
535,5.190000154,5.298056006199371
536,5.301029996,5.33861205120753
537,5.010550182,5.475240340931707
538,3.019224226,3.0158127517640043
539,4.301029996,4.37482610018758
540,5.110000065,5.658341250052798
541,4.03,4.820391831469078
542,3.04033863,3.063661128382131
543,3.047788942,3.063661128382131
544,10.66594856,10.51583263228268
545,6.413412695,5.913973631463294
546,6.186419011,6.648206307418429
547,5.384049948,6.824671274215229
548,6.638272164,6.3196818012729
549,8.552841969,7.638449915609334
550,8.050609993,7.57285292125338
551,7.812479279,6.365874134780006
552,6.008773924,6.531215569255888
553,6.638272164,6.484135522436159
554,4.493494968,5.380236804353876
555,4.853871964,5.380236804353876
556,5.002613616,5.205835047226
557,6.0,6.118410445396122
558,4.301029996,5.199790358317248
559,5.522878745,7.097588414140344
560,5.467245621,5.299564477269126
561,9.15490196,8.457937682143648
562,7.049976093,8.147446520391638
563,3.698970004,3.8847973592041103
564,3.698970004,4.2954649756702405
565,3.698970004,3.7038095400651416
566,5.238072162,5.779995184682207
567,5.718966633,6.631405647088933
568,8.443697499,7.392398483404895
569,5.37675071,5.262571896220042
570,6.065501549,5.623783375978211
571,6.677780705,5.623783375978211
572,10.96058588,10.73996302372273
573,4.555018888,4.524412850486653
574,4.950781977,5.314877777741002
575,5.119186408,5.314877777741002
576,5.366531544,5.314877777741002
577,10.57105571,9.038339416425208
578,7.0,8.735180855498774
579,7.494850022,6.836543879374033
580,5.0,5.939814066494408
581,5.055517328,4.71024698987989
582,4.815308569,4.701023488695842
583,4.886056648,4.938611585465526
584,4.735182177,4.836639347714439
585,5.060480747,5.138403346579917
586,5.119186408,5.138403346579917
587,6.853871964,5.137813069046803
588,4.080921908,4.708299514768452
589,5.055517328,5.496148353303849
590,5.004364805,4.920621409947433
591,4.692503962,4.764621635446928
592,6.853871964,4.933094427888419
593,4.492144128,4.808737756239973
594,5.008773924,5.022074080305507
595,4.207608311,4.707629664599673
596,6.728158393,5.9097792559195605
597,7.958607315,5.771299566875367
598,5.916139199,6.169312849731035
599,6.602059991,4.800268810135908
600,6.058488567,6.325852474358325
601,5.010105436,7.081476270402499
602,4.578396073,4.740473143563134
603,6.243363892,6.040563032354717
604,4.508638306,4.969253494662173
605,7.428291168,4.969253494662173
606,4.694648631,4.696134525616571
607,4.0,4.141396348936319
608,9.494850022,5.788995175808041
609,5.124938737,5.145746452230584
610,4.192464972,5.297264000379453
611,5.0,5.175440885378141
612,6.236572006,6.300474903729565
613,5.698970004,6.621745872229911
614,3.301029996,3.4913557202638814
615,3.301029996,3.4913557202638814
616,3.583975596,3.4913557202638814
617,3.726975566,3.4913557202638814
618,5.021363052,3.4913557202638814
619,5.346787486,6.205817001780142
620,3.142667504,6.029383903743486
621,6.26760624,6.029383903743486
622,3.677780705,6.125985649804135
623,6.346787486,6.746709825946606
624,6.181114585,6.358718970902679
625,4.468521083,4.495201692880316
626,3.384512882,3.533390662463882
627,5.17327748,3.533390662463882
628,8.0,6.258756657974504
629,5.540607512,5.534979536499472
630,5.161150909,5.629644661509286
631,5.946921557,5.448774766574024
632,6.522878745,5.185719005751121
633,4.053056729,4.770830792475303
634,5.142667504,5.104314053114772
635,5.200659451,5.170097222145185
636,5.15490196,5.111458698209733
637,7.586700236,7.264358911193857
638,7.596879479,7.264358911193857
639,4.610833916,5.70815180768613
640,5.450996738,5.540501325030829
641,5.8569852,5.5242943179908295
642,6.698970004,5.906279722174575
643,5.638272164,5.551689190105753
644,5.404503778,5.684901967580001
645,5.173925197,4.947296081955935
646,3.859397692,3.6991159203944948
647,3.907384609,3.765805994633148
648,6.431798276,6.028855531531845
649,6.15490196,6.024442735363135
650,5.112945622,5.154858984225513
651,5.397940009,5.31730065251838
652,5.193820026,5.286741040707101
653,5.22184875,5.239851197758117
654,4.301029996,5.462214973976242
655,4.301029996,5.034859448844362
656,2.643974143,3.811063720027999
657,5.0,5.5402339292928
658,5.552841969,5.954784299723238
659,5.954677021,5.8359136430529475
660,5.585026652,5.320963368195383
661,5.0,5.292846972378703
662,6.591760035,5.860639841360279
663,8.677780705,8.018504112475998
664,5.812479279,4.458762986623209
665,2.747146969,2.888823190574467
666,2.769551079,3.3458717385652847
667,5.251811973,5.370713275510577
668,6.258848401,7.514397430895018
669,6.219999702,6.533169108040044
670,6.510041521,6.533169108040044
671,6.959991364,6.533169108040044
672,5.97674754,5.786565097729269
673,4.0,5.849276795468625
674,7.744727495,5.773581134066945
675,3.0,3.6153921076050004
676,5.93930216,5.652964770368491
677,5.981299501,6.045112806090351
678,6.035269079,6.180521984264557
679,5.087777943,6.151410801029999
680,6.187086643,7.1618811438291266
681,6.920818754,7.1618811438291266
682,7.119186408,7.1618811438291266
683,7.351639989,7.1618811438291266
684,7.301029996,6.199108647321049
685,6.886056648,5.347384198608333
686,5.0,7.221107349451671
687,5.366531544,5.990348038405635
688,4.463820468,5.044871736834826
689,4.702458332,5.044871736834826
690,4.923723745,5.186836652917793
691,5.290730039,5.150555773814912
692,5.0,6.150624990708335
693,6.313363731,5.6032371657270765
694,4.698970004,5.770797296454881
695,3.788906169,4.470267629846806
696,4.658763377,4.626381109822001
697,4.522878745,5.438257336413865
698,4.522878745,5.438257336413865
699,4.388276692,5.124033922388013
700,5.366531544,5.273693812235539
701,4.0,4.792737584691599
702,4.572189427,4.817690343401013
703,4.642065153,5.012063758609346
704,6.124938737,6.174317070658321
705,7.26760624,5.526615896496786
706,5.806875402,5.178487752819458
707,5.105683937,4.582689446392102
708,6.022276395,5.275931871465888
709,6.301029996,5.275931871465888
710,5.602059991,5.13213534200298
711,4.0,4.368806829084787
712,6.036212173,6.092047465344796
713,4.863279433,4.8325967208034095
714,4.619065537,4.663452552233167
715,4.645315446,4.6905655568777505
716,4.115544504,4.924855590316661
717,4.0,4.314349949589445
718,9.48148606,5.715648968284192
719,6.420216403,6.706488107382549
720,5.468521083,6.527354401120476
721,7.920818754,7.225204898494675
722,7.698970004,6.840594682533864
723,7.148741651,7.027686762938977
724,7.327902142,7.027686762938977
725,7.346787486,7.027686762938977
726,4.096910013,4.669261977469291
727,4.655607726,4.639182505314432
728,5.876148359,6.8589253713418135
729,6.301029996,6.580527333769773
730,6.649751982,6.634890781919962
731,7.292429824,7.132534318995827
732,7.468521083,7.482504999015793
733,5.823908741,5.798248942813936
734,4.280668713,6.5498748115636145
735,5.110000065,5.293971017622844
736,7.537602002,7.534367347681549
737,7.657577319,7.534367347681549
738,7.657577319,6.368363821643921
739,4.310000017,4.663056052138959
740,5.190000154,4.6543211165766
741,5.280000381,5.168815249617031
742,7.453457337,7.56171410879864
743,5.514278574,5.280367628811185
744,5.075720714,5.2165894976171705
745,4.522878745,5.2982984472843295
746,6.148741651,5.226283985241469
747,5.14691047,5.394247234544599
748,4.258060922,6.006996601824707
749,5.419075024,5.7956960531253365
750,6.774690718,6.6894194788251875
751,5.850780887,5.828123354871285
752,5.458420756,6.590348024969589
753,5.30980392,4.5636629020933706
754,5.657577319,5.4333856189618395
755,5.301029996,5.48444732482273
756,5.239999953,5.573721559505019
757,6.511449283,6.870470669814859
758,7.354577731,7.413049371443292
759,5.536107011,5.208676239218254
760,7.397940009,6.684094062074986
761,5.033389013,5.231514691466443
762,7.853871964,5.358736104550392
763,6.454692884,5.397217350366734
764,6.286509457,5.556587432556865
765,4.525783736,4.684970165356955
766,4.800000053,5.09671509199932
767,7.602059991,6.081993219522474
768,4.916855857,6.107549833542132
769,6.408712735,6.107549833542132
770,6.545002783,6.107549833542132
771,7.199970641,7.490191542945982
772,6.003050752,6.912577473295959
773,6.201349355,6.165573913407115
774,6.262807357,6.165573913407115
775,7.031517051,7.140776637799031
776,5.522878745,5.6157441019935765
777,5.565431096,6.096992407842032
778,7.039053804,6.891817662674986
779,6.214670165,5.825318798370542
780,6.677780705,5.825318798370542
781,6.161150909,6.080882853949
782,7.677780705,7.302383066562747
783,7.53313238,7.239752751665192
784,8.167491087,7.239752751665192
785,8.853871964,7.239752751665192
786,9.494850022,7.239752751665192
787,7.15490196,7.365523811520898
788,7.0,6.884886826767619
789,6.493494968,6.235513303939602
790,6.964970718,6.729075888584987
791,5.207608311,5.394548829574318
792,5.360513511,5.756151835093177
793,4.671620397,5.098124794830039
794,3.405276054,3.4246727136838397
795,3.494850022,3.6749200261276087
796,4.210000001,5.002545453028919
797,4.698970004,6.292731207458137
798,5.522878745,5.488543406207032
799,6.754487332,7.576656493684681
800,4.522878745,5.005447482394955
801,5.602059991,5.847049591344085
802,8.318758763,8.300600841590615
803,8.347753659,7.413745432862442
804,6.721246399,6.258888032504009
805,8.386158178,6.258888032504009
806,8.638272164,7.090743701055644
807,7.193820026,6.883749225422982
808,5.301029996,5.346355755958164
809,7.537602002,5.743545060972272
810,5.37675071,5.32000017653655
811,7.153044675,7.505160507384928
812,10.69897,9.10137575072321
813,6.494850022,6.606709086477871
814,6.920818754,6.606709086477871
815,7.744727495,8.772352458725402
816,9.060480747,13.724240570196065
817,9.301029996,10.835086708765859
818,10.69897,9.173326220947155
819,9.638272164,9.087773938038822
820,9.920818754,9.087773938038822
821,6.327902142,5.666669298459795
822,8.568636236,7.629470599833288
823,4.987162775,5.16548517072614
824,4.319664487,4.315248102134083
825,6.069560405,5.5924848399773
826,7.294992041,7.712799716890187
827,6.026872146,5.696052346378667
828,4.677780705,5.975547112223535
829,5.119186408,5.975547112223535
830,6.431798276,5.975547112223535
831,5.984221244,5.585605282685703
832,14.30103,13.929214527326664
833,3.0,4.953530622891552
834,8.076238039,7.131517658584076
835,7.390405591,7.112581380773858
836,8.247951552,7.1787738459695625
837,8.294136288,7.1787738459695625
838,5.677780705,4.943800379818412
839,4.661543506,6.058706433398808
840,7.13076828,6.33964475298489
841,7.420216403,8.205003378547104
842,3.041914151,4.191615742757317
843,5.126104208,5.798013954085646
844,6.619788758,4.154732687876288
845,5.000869459,4.990064924008333
846,4.897566294,5.1355538187978595
847,4.595166283,5.148365159945043
848,4.522878745,5.411569525300849
849,4.522878745,5.529153736252901
850,7.096910013,5.456740573934416
851,4.969805215,4.757554362948891
852,5.054039296,4.817875944834832
853,5.400116928,4.8552039940787965
854,5.769551079,5.626187614600472
855,5.026872146,4.817995424467403
856,4.0,5.438830417123894
857,8.853871964,9.063654209738877
858,8.886056648,8.940969070688876
859,2.241845378,2.3519202246770483
860,5.696803943,5.647260609144756
861,6.958607315,6.582971826996198
862,6.844663963,6.451828330101046
863,7.251811973,6.261070471279941
864,5.106238238,5.906732551532738
865,6.847711656,6.892765743866277
866,6.66695597,6.849285484317611
867,5.417936637,5.506729859581501
868,5.252588192,5.337906773843948
869,6.548213564,8.2354604934409
870,4.757210191,4.826889978638979
871,5.401209493,5.007144132839182
872,6.292429824,5.990300505385237
873,6.420216403,5.990300505385237
874,6.050609993,6.2494114764502084
875,5.684029655,6.751028647279859
876,6.653647026,6.751028647279859
877,7.675717545,6.713426979148781
878,3.729554092,6.999304474989181
879,4.65130581,5.053107142432543
880,7.698970004,7.403725635445004
881,8.15490196,8.37183068266334
882,7.366531544,7.2237239082783375
883,8.280668713,6.2096471927153445
884,7.931814138,7.400987414653043
885,7.0,7.222252543020636
886,7.0,7.222252543020636
887,3.0,6.662254982242951
888,7.408935393,6.671572049296582
889,5.3400838,6.453021415733315
890,6.485452247,6.453021415733315
891,6.408935393,6.495631873731487
892,8.159893906,5.929445748855399
893,7.607303047,7.985311944747082
894,6.804653942,7.205100680071549
895,6.915066425,7.205100680071549
896,8.638272164,8.640936585833
897,3.280088936,3.206433156394297
898,4.401975928,4.804442976040814
899,4.0,3.9072616312824677
900,9.283996656,7.5643541359160835
901,5.559090918,4.978917894815511
902,8.744727495,4.9449500958755115
903,5.984640245,6.490020459880578
904,6.076238039,5.241455467126591
905,5.283996656,5.481637670726111
906,3.420216403,2.698082413312452
907,8.118615343,7.821366818329881
908,8.443697499,7.821366818329881
909,9.455931956,10.01120174449333
910,9.698970004,9.248424226938335
911,7.761953897,7.215890178950333
912,10.18708664,9.985298120079998
913,4.350665141,5.610054363465934
914,9.092051478,6.686659470620002
915,7.0,6.212521897356293
916,9.045757491,8.676584918607192
917,8.903089987,7.444871570125237
918,7.8569852,7.7243417638101315
919,7.657577319,7.746012868968496
920,4.801342913,7.52674296521393
921,6.716698771,8.394530394573437
922,8.395773947,8.394530394573437
923,8.876148359,8.394530394573437
924,9.13076828,8.394530394573437
925,9.301029996,8.394530394573437
926,9.397940009,8.394530394573437
927,9.48148606,8.394530394573437
928,8.790484985,8.62068235397203
929,6.021363052,8.394948554260555
930,11.11918641,8.127350725326446
931,7.071604148,7.2656659125332155
932,6.798602876,6.7641039481286676
933,6.692503962,6.876276239627001
934,8.602059991,9.041108314128877
935,7.847711656,6.699133816849329
936,7.847711656,6.699133816849329
937,7.301029996,7.792285495088951
938,7.430041182,6.960556811786817
939,5.269999835,1.4784239904353427
940,5.969999718,5.306610632190107
941,6.716698771,6.630051466215389
942,6.677780705,5.686283019408117
943,8.177178355,7.41903331169636
944,6.71219827,6.542458499104
945,8.750068243,8.300495468874564
946,4.698970004,5.322016818115377
947,8.420216403,7.745481550824476
948,6.935542011,5.931388572091666
949,5.886056648,5.812490264865334
950,8.66756154,9.342133127474703
951,8.199970641,7.954344080414176
952,8.0,8.001244624209841
953,6.279014256,6.314727945110002
954,6.876148359,8.18676343582422
955,7.863279433,8.18676343582422
956,8.022276395,8.18676343582422
957,7.709965389,6.886102986794574
958,6.226945307,7.036028724033003
959,8.2644011,6.386310249044999
960,7.04769199,7.092174112912999
961,7.779891912,7.913622865909511
962,6.229147988,9.175027213226672
963,7.39924485,8.089328742430302
964,8.844663963,8.089328742430302
965,1.0,1.870161495115343
966,8.207608311,7.161742863764139
967,7.0,6.993448653601863
968,5.247605792,5.871099728111114
969,7.759950228,6.149548082897634
970,7.929962133,7.381958245890452
971,4.480000028,4.246867931153572
972,7.109020403,7.212510938497043
973,6.910094889,5.976214487403759
974,8.850780887,6.201055856950302
975,4.092588639,5.44024217285935
976,7.420216403,7.279051431991686
977,5.068033885,6.327759984940013
978,4.129011186,5.782005378232058
979,5.0,5.782005378232058
980,5.095825632,5.782005378232058
981,5.649751982,5.782005378232058
982,3.0,5.928614228234296
983,4.879999914,5.225778641998049
984,6.841637508,6.416450989757685
985,5.0,6.2174369004316254
986,7.0,6.836481942971534
987,7.0,6.836481942971534
988,9.244125144,6.51658905406315
989,7.434034183,6.3079692305303015
990,5.325138859,5.344711778344571
991,8.515700161,7.85315971094573
992,4.812479279,6.117541100697865
993,7.0,6.886552304111534
994,5.211831629,5.287480360083273
995,5.354577731,5.287480360083273
996,6.823908741,6.567978465578359
997,6.795880017,6.6852647488205434
